container_id,mae_naive,mae_ensemble,n_timesteps,skill,ens_wins,horizon,acf_24h,acf_quartile
c_11124,0.5959302,0.6448705446539511,344,-0.08212425619965723,0,10min,0.7794914660874613,Q4 (high)
c_11125,0.0,0.017305030926887656,339,0.0,0,10min,,
c_11133,1.751462,2.0002160279254606,342,-0.1420265170763777,0,10min,0.1009361269754872,Q2
c_11138,0.5164179,0.5752072544732585,335,-0.1138406154006206,0,10min,0.7792564051730851,Q4 (high)
c_1114,1.539823,1.6805779405059564,339,-0.09140977903736187,0,10min,0.534967232228758,Q3
c_11178,1.8647059,2.0694587940660427,340,-0.10980437806650387,0,10min,,
c_11179,0.3641791,0.40951611787782793,335,-0.12449097914393373,0,10min,-0.0077283678277287,Q1 (low)
c_11203,0.8245614,0.8795801266888923,342,-0.06672481690859705,0,10min,0.9277918404393568,Q4 (high)
c_11210,0.76023394,0.8540172088201435,342,-0.12336106736730645,0,10min,0.2890534971429864,Q2
c_11227,0.90909094,1.060090901205555,341,-0.1660999565736237,0,10min,0.8790283217019791,Q4 (high)
c_11240,0.31470588,0.35075846818892664,340,-0.11455963220336018,0,10min,-0.0497620458539959,Q1 (low)
c_11243,0.877193,0.974857407559592,342,-0.11133745521647481,0,10min,0.2297358132581642,Q2
c_11245,1.1091446,1.1968365842602053,339,-0.07906274647315283,0,10min,0.0308788500925201,Q1 (low)
c_11250,1.7434403,1.9235786441751483,343,-0.10332351317516686,0,10min,0.1438279253360387,Q2
c_11264,0.6666667,0.7491045041349165,339,-0.1236567227147948,0,10min,0.6292911288777197,Q3
c_11271,0.28362572,0.3241178510562047,342,-0.14276606807380024,0,10min,,
c_11277,1.3265306,1.5682829645310632,343,-0.18224411347752784,0,10min,-0.0477024545054117,Q1 (low)
c_11286,0.4489796,0.5030186409466858,343,-0.12035971394961349,0,10min,0.3834429592771745,Q3
c_11337,0.32844576,0.38566842719323907,341,-0.17422256990002744,0,10min,-0.0713808502358799,Q1 (low)
c_11349,0.5634675,0.6594074838041488,323,-0.17026710638764933,0,10min,0.8236282532088013,Q4 (high)
c_11359,0.58235294,0.6408040317932229,340,-0.1003705689198853,0,10min,0.0335544879057396,Q1 (low)
c_1137,0.19825073,0.24000196103894372,343,-0.21059814530986246,0,10min,0.0634499329996982,Q2
c_11380,1.2682216,1.387972590404805,343,-0.09442432779781941,0,10min,0.636400804529089,Q3
c_11418,0.89442813,0.9784015591325872,341,-0.09388504450976709,0,10min,0.1708118616132078,Q2
c_11430,1.1399417,1.2696152225838702,343,-0.11375452893909954,0,10min,0.8163841752718388,Q4 (high)
c_11433,0.97313434,1.1174869554461853,335,-0.14833780992681686,0,10min,0.8603041608987829,Q4 (high)
c_1144,0.70553935,0.871443660989871,343,-0.23514537672493996,0,10min,0.949464226269236,Q4 (high)
c_11450,0.8274854,0.9239367437901438,342,-0.11655959521024467,0,10min,0.745311631108274,Q4 (high)
c_11455,0.29446065,0.34907917351548845,343,-0.18548664640529472,0,10min,-0.1714894186759281,Q1 (low)
c_11459,1.6140351,1.7904436825480736,342,-0.10929660065729352,0,10min,-0.0020560448479968,Q1 (low)
c_11473,1.0439882,1.2198210431228258,341,-0.1684241360093397,0,10min,0.8669423288241092,Q4 (high)
c_11502,2.0523255,2.2552927739347393,344,-0.0988962462679612,0,10min,,
c_11505,0.5176471,0.583573192412473,340,-0.12735724090989453,0,10min,0.011305888816945,Q1 (low)
c_11517,0.0,0.01174269537046685,342,0.0,0,10min,-0.0193199381761978,Q1 (low)
c_11523,0.21856287,0.246592975568028,334,-0.12824732853357035,0,10min,-0.0373516404915552,Q1 (low)
c_11532,0.2639296,0.30457240024803456,341,-0.15399104124561075,0,10min,0.1713528669561953,Q2
c_11533,1.2690059,1.379824771157648,342,-0.08732731420944782,0,10min,0.7406664179481677,Q4 (high)
c_11539,0.5647059,0.6339219711476104,340,-0.12257010566379928,0,10min,0.270177387306034,Q2
c_11540,0.8921283,1.0368405330178276,343,-0.1622101284058355,0,10min,0.4755442569709548,Q3
c_11550,0.0059701493,0.025027397989527196,335,-3.192089130060214,0,10min,-0.006672984438345,Q1 (low)
c_11555,0.65497077,0.7374462207287785,342,-0.12592234647391345,0,10min,0.8995958412363338,Q4 (high)
c_11564,0.4457478,0.48809263614448867,341,-0.09499731488343621,0,10min,-0.0411607319460584,Q1 (low)
c_11567,0.81632656,0.9533130033634929,343,-0.1678083890963664,0,10min,0.1132996331848992,Q2
c_11585,0.4750733,0.5717552114037548,341,-0.20350944175018132,0,10min,0.036517080001521,Q1 (low)
c_11589,1.4081633,1.568741351692765,343,-0.11403367887664562,0,10min,0.9282448818949588,Q4 (high)
c_11591,0.68221575,0.7286211797140517,343,-0.0680216331590461,0,10min,-0.0078170460238323,Q1 (low)
c_11601,0.7017544,0.7739574482223511,342,-0.10288935549968432,0,10min,0.6550663594776971,Q3
c_11624,1.0382353,1.1236016672299705,340,-0.08222255584644364,0,10min,,
c_1163,0.7223881,0.7791815545113129,335,-0.07861905075167289,0,10min,0.7489406387959271,Q4 (high)
c_11634,0.5043988,0.5543683865383545,341,-0.09906756617330033,0,10min,0.5799994617242361,Q3
c_11642,1.957958,2.08478652214559,333,-0.0647759248302129,0,10min,,
c_11655,0.68914956,0.7638626915992613,341,-0.10841352523381902,0,10min,0.949455962094442,Q4 (high)
c_1166,2.1574345,2.422858287597536,343,-0.1230275257890537,0,10min,0.8441446572062472,Q4 (high)
c_11680,0.41764706,0.47533512370411585,340,-0.13812633915455025,0,10min,0.5244304170735147,Q3
c_11687,0.9198813,1.019456139526546,337,-0.10824750649453735,0,10min,0.1283599709120706,Q2
c_11730,0.8538012,0.9711401953419413,342,-0.13743129635551007,0,10min,0.2965959494499044,Q2
c_11737,0.7893175,0.9667560008523483,337,-0.22479992490842252,0,10min,-0.0290156812733988,Q1 (low)
c_11739,0.0,0.013448783989901285,337,0.0,0,10min,,
c_11751,0.7256637,0.8280877427983968,339,-0.14114529663488778,0,10min,0.1991342855798372,Q2
c_11759,0.53372437,0.6002171173646565,341,-0.12458256317353761,0,10min,,
c_1177,0.32844576,0.3721286678044766,341,-0.1329988400214739,0,10min,0.3623267059453545,Q3
c_11781,0.50145775,0.5536142300915111,343,-0.10400971808954071,0,10min,0.2646912185255063,Q2
c_11787,1.2997032,1.4678826210625113,337,-0.12939829296483055,0,10min,0.8568835688867029,Q4 (high)
c_11802,1.832353,1.938120798519154,340,-0.057722394584943916,0,10min,0.8243417482241945,Q4 (high)
c_11809,0.33236152,0.39224027336040657,343,-0.18016151250965268,0,10min,0.5254626762181863,Q3
c_11812,0.0,0.01627896899943484,343,0.0,0,10min,,
c_11821,0.6005831,0.6749789067741743,343,-0.12387267176011789,0,10min,-0.0200172952930878,Q1 (low)
c_11843,1.2857143,1.4088047084234565,343,-0.09573700995402512,0,10min,0.1354504782850686,Q2
c_11857,0.42772862,0.48817335463888295,339,-0.1413156104487658,0,10min,0.2426463010484664,Q2
c_11864,0.78635013,0.862740436362445,337,-0.09714540929377466,0,10min,0.5896899136464407,Q3
c_11889,0.6812866,0.7472839542786007,342,-0.09687168872010904,0,10min,0.0729286874145093,Q2
c_11917,0.6451613,0.7057468363775948,341,-0.09390762898625982,0,10min,0.2197571796298839,Q2
c_1194,0.03508772,0.05668312531193395,342,-0.6154690593539351,0,10min,-0.0096779984407487,Q1 (low)
c_1195,1.3630953,1.517769090380281,336,-0.11347248335705819,0,10min,,
c_11985,1.9818732,2.1833522038908506,331,-0.10166092051800897,0,10min,0.6047414670928613,Q3
c_11999,0.39067057,0.45543321004558845,343,-0.16577302628015383,0,10min,0.1346640240867285,Q2
c_12,0.5889213,0.6668958441276704,343,-0.13240229973424908,0,10min,,
c_12008,4.670554,4.983110596324599,343,-0.06692063178667819,0,10min,0.5865268592636996,Q3
c_1203,1.3918129,1.6202014767079023,342,-0.16409429224434394,0,10min,0.2195542750344447,Q2
c_12035,0.72303206,0.801598873775282,343,-0.10866297793898605,0,10min,0.4103351491627193,Q3
c_12074,0.40236688,0.4405089660106802,338,-0.09479430745045915,0,10min,0.0053235795330933,Q1 (low)
c_12078,0.6472303,0.7309591844696174,343,-0.12936485487571756,0,10min,0.0107989740448266,Q1 (low)
c_12084,1.0526316,1.1794890194460748,342,-0.12051452840104876,0,10min,0.798736051086687,Q4 (high)
c_12111,0.18844984,0.21433995719855625,329,-0.1373846315412046,0,10min,0.049910940191399,Q2
c_1214,0.89181286,0.9922627391745985,342,-0.11263560171143339,0,10min,0.9095041297507126,Q4 (high)
c_12141,0.57058823,0.6499610568873203,340,-0.13910701531543587,0,10min,-0.0465729066415536,Q1 (low)
c_12176,0.20118344,0.2406160716982079,338,-0.1960033774654329,0,10min,0.0599718262657782,Q2
c_12183,0.61403507,0.6876312558658243,342,-0.11985664911654763,0,10min,0.3519239417693043,Q3
c_12209,0.41399416,0.4618377614919127,343,-0.11556587619182017,0,10min,0.0911654081354249,Q2
c_12212,1.1407624,1.3080892325121365,341,-0.14667977934323512,0,10min,0.2156942403949309,Q2
c_12223,0.9853801,1.0989651239472773,342,-0.11527024882025268,0,10min,0.6307139959845884,Q3
c_12238,0.41982508,0.4887617568467835,343,-0.16420333981278135,0,10min,0.0113772736185957,Q1 (low)
c_12251,0.21257485,0.25390729098793197,334,-0.19443709178746915,0,10min,-0.0282256628407788,Q1 (low)
c_12254,1.0381231,1.1386442948138769,341,-0.09682971223098939,0,10min,0.3266425511794686,Q3
c_12260,1.1486881,1.2229048597444718,343,-0.06461003926478999,0,10min,0.4730330251864638,Q3
c_12264,2.5645645,2.796904979435761,333,-0.09059647982978672,0,10min,0.2102487268428698,Q2
c_12272,0.7888563,0.8724456855352068,341,-0.10596271473516407,0,10min,0.9124552856732754,Q4 (high)
c_12281,1.2923976,1.3807679702099522,342,-0.06837706187733274,0,10min,0.2590713636653615,Q2
c_12282,0.16909622,0.2062980669105181,343,-0.22000403739392685,0,10min,0.0426631594498275,Q1 (low)
c_12293,0.31578946,0.35572462745177647,342,-0.1264613650255118,0,10min,0.1287460273885611,Q2
c_12362,0.70553935,0.9676218175878318,343,-0.37146400612315106,0,10min,0.7940216872743642,Q4 (high)
c_12375,1.0352942,1.15553990033089,340,-0.11614643264624648,0,10min,0.1691267329098042,Q2
c_12425,0.56559765,0.6248255584832598,343,-0.10471738123275083,0,10min,0.2916558236505343,Q2
c_12436,0.6507463,0.7417572045318915,335,-0.13985622444006104,0,10min,0.9262529309682428,Q4 (high)
c_12448,0.4548105,0.5132795890583584,343,-0.1285570339619785,0,10min,0.4051658958789765,Q3
c_1245,0.80701756,0.910297931084264,342,-0.1279778418945365,0,10min,0.642684686544434,Q3
c_12451,0.21406728,0.24734452892578676,327,-0.15545228858798166,0,10min,,
c_12462,0.51488096,0.6017720458431576,336,-0.16875957392303445,0,10min,0.1152888828457619,Q2
c_12471,0.23167156,0.26254780187875704,341,-0.13327594233310922,0,10min,-0.020433473126087,Q1 (low)
c_12481,1.2612612,1.3956984543505753,333,-0.10658952084320983,0,10min,0.1681968342489959,Q2
c_12499,0.92899406,1.0606881552573448,338,-0.14175989000043307,0,10min,0.7140108922061793,Q3
c_12514,0.9560117,1.082404893659516,341,-0.1322088207173937,0,10min,0.7953077024236523,Q4 (high)
c_12526,0.5204678,0.6340438660382025,342,-0.21821915663981117,0,10min,0.6809142654478431,Q3
c_12536,0.38372093,0.4218059359610576,344,-0.09925182119781414,0,10min,0.0932262290159159,Q2
c_12545,0.57894737,0.6298794211675559,342,-0.08797355154834903,0,10min,0.732913644080172,Q4 (high)
c_1255,0.97633135,1.0943531550380272,338,-0.12088293740147178,0,10min,0.9105129776020682,Q4 (high)
c_1256,0.08529412,0.11377346805652126,340,-0.33389579537520797,0,10min,0.0970335725507545,Q2
c_12562,0.212828,0.24255382165467348,343,-0.13967065834820777,0,10min,0.2827527875466982,Q2
c_12596,1.0467836,1.1791034956384285,342,-0.12640619646820273,0,10min,-0.0520823395173959,Q1 (low)
c_12604,0.69005847,0.826966954751299,342,-0.1984012818857631,0,10min,0.3493413016984318,Q3
c_12607,3.6793003,4.040505935363022,343,-0.09817236889518534,0,10min,0.4072497247985336,Q3
c_12645,0.7735294,0.9279743997365981,340,-0.19966272426801188,0,10min,0.8862812732988415,Q4 (high)
c_12670,0.7368421,0.8030163197130584,342,-0.08980787638721029,0,10min,0.3050827964925595,Q2
c_12674,0.08259587,0.11010217696067433,339,-0.3330227903112039,0,10min,0.4138203132159561,Q3
c_12689,0.8545994,0.9951936671184718,337,-0.16451479861579166,0,10min,0.8935348783331291,Q4 (high)
c_12691,0.9026549,1.0197979132801203,339,-0.12977609584722632,0,10min,0.9566258783851658,Q4 (high)
c_12695,0.81632656,0.9201455425649191,343,-0.12717825101061683,0,10min,0.562492040431675,Q3
c_12701,0.38348082,0.4211614939879679,339,-0.09825961359785017,0,10min,0.2242627899710887,Q2
c_12715,0.7836257,0.8871020050248913,342,-0.13204809413145416,0,10min,0.1569610209598246,Q2
c_12722,0.33333334,0.37460844171771945,336,-0.12382529166055471,0,10min,,
c_1277,0.87134504,1.0574866611192033,342,-0.21362561179781764,0,10min,0.8467219093930451,Q4 (high)
c_12774,0.4548105,0.5283430533227698,343,-0.16167734288099056,0,10min,0.040128560423009,Q1 (low)
c_12775,0.4272997,0.47883293392573706,337,-0.12060206177891301,0,10min,0.6081369329129942,Q3
c_12782,0.686217,0.7958855423043504,341,-0.15981610872594226,0,10min,0.033641063839803,Q1 (low)
c_12792,0.24705882,0.28622359857304736,340,-0.15852408864027004,0,10min,0.0431220762251786,Q1 (low)
c_12798,1.4674556,1.5778513568096426,338,-0.07522934891840984,0,10min,0.2642207574216793,Q2
c_12814,0.12865497,0.15953331391189524,342,-0.24000893071276286,0,10min,0.0086724408891932,Q1 (low)
c_12819,0.105882354,0.14542103262723027,340,-0.3734208489209331,0,10min,0.0126516272711535,Q1 (low)
c_12831,1.5147929,1.6011865913971848,338,-0.057033321944901835,0,10min,0.3223933721820959,Q3
c_12839,0.20348836,0.23447353287256226,344,-0.15226997418212002,0,10min,-0.0211267553776221,Q1 (low)
c_12840,0.40175954,0.4589618818605933,341,-0.14237956238123847,0,10min,0.0415966444436221,Q1 (low)
c_12859,0.2857143,0.34012593162659516,343,-0.19044070747623643,0,10min,0.5105025756801604,Q3
c_12879,0.13994169,0.1841257366899408,343,-0.31573181369291414,0,10min,0.1866169245714986,Q2
c_12894,0.70238096,0.8501078897570111,336,-0.2103230923902614,0,10min,0.0921607325223324,Q2
c_12896,0.6834319,0.7472382223431953,338,-0.09336160160227427,0,10min,0.0252756253528377,Q1 (low)
c_12903,0.39766082,0.47943749288668486,342,-0.20564427459994297,0,10min,0.0260770138492222,Q1 (low)
c_12910,0.21052632,0.242137531000637,342,-0.1501532636837162,0,10min,-0.002357833729764,Q1 (low)
c_12931,1.0647058,1.2394164262108904,340,-0.16409281280024243,0,10min,0.0669815852225496,Q2
c_12935,0.36094674,0.4159927356427348,338,-0.1525044671370284,0,10min,0.8049277671602206,Q4 (high)
c_12954,1.143695,1.24186121155044,341,-0.0858325121543781,0,10min,0.7560075408099601,Q4 (high)
c_12959,4.8688045,5.3420266811344685,343,-0.09719474888011367,0,10min,0.1599911303987502,Q2
c_12962,0.9504373,1.0605994860712689,343,-0.11590683347619339,0,10min,0.7399247633219839,Q4 (high)
c_12981,0.34502923,0.3989112128246835,342,-0.1561664128440901,0,10min,0.6843965587672093,Q3
c_12991,1.0352942,1.1617610261834612,340,-0.12215547432918833,0,10min,0.640348990045729,Q3
c_13013,0.74404764,0.8329769863981072,336,-0.11952103555398547,0,10min,0.8417757238249992,Q4 (high)
c_13025,0.74486804,0.8351086287276008,341,-0.12114976584642262,0,10min,0.2734857637653252,Q2
c_1304,0.0,0.020345711284275918,336,0.0,0,10min,,
c_13045,3.1466277,3.4418523042343656,341,-0.09382255263081493,0,10min,0.2012778486065425,Q2
c_1306,0.0,0.01575172646022106,343,0.0,0,10min,,
c_13073,1.7368422,1.890353346175497,342,-0.08838522846573958,0,10min,,
c_13083,0.5813953,0.6353699092103322,344,-0.09283628292464247,0,10min,0.4572846796419029,Q3
c_13086,0.85294116,1.0092416259129247,340,-0.18324883197810185,0,10min,0.1567188989185281,Q2
c_13122,2.5952382,2.8589490802317603,336,-0.10161335887001925,0,10min,0.7589736147602739,Q4 (high)
c_13131,0.0,0.01390006295841435,341,0.0,0,10min,,
c_13141,0.0,0.016569261655947565,342,0.0,0,10min,-0.0023547880690737,Q1 (low)
c_13165,0.4664723,0.5228730759286356,343,-0.1209091692579344,0,10min,0.2133662881177144,Q2
c_13171,0.97619045,1.129657147450969,336,-0.15720979444981142,0,10min,0.0729258194529072,Q2
c_13187,0.61988306,0.6877122116390186,342,-0.10942249516202922,0,10min,-0.0238246256165457,Q1 (low)
c_13200,0.4882353,0.5546233886350368,340,-0.13597561364502903,0,10min,0.3588058854796387,Q3
c_13204,0.82941175,1.0004934456186094,340,-0.2062687218547507,0,10min,0.9193258502650664,Q4 (high)
c_13210,0.38011697,0.4294223924775246,342,-0.12971118657298011,0,10min,0.173446754366994,Q2
c_13231,0.9411765,1.0754137777303991,340,-0.14262713458193133,0,10min,0.9709764556035864,Q4 (high)
c_13290,0.7218935,0.7986747307308378,338,-0.10636090019043308,0,10min,0.9307774111129644,Q4 (high)
c_13298,0.76047903,0.8235792446311186,334,-0.08297429501696274,0,10min,0.6973502374139152,Q3
c_13314,0.65889215,0.7237923666245583,343,-0.09849899026515878,0,10min,0.866356752888667,Q4 (high)
c_13323,0.2857143,0.31236667054306444,336,-0.09328329802715357,0,10min,0.127602092574946,Q2
c_13326,0.023529412,0.03831069530573548,340,-0.6282045186497017,0,10min,,
c_13329,0.27113703,0.3266465468695434,343,-0.20472865014234767,0,10min,0.0537740434599452,Q2
c_13334,0.8597561,0.9420593213205561,328,-0.09572855378830325,0,10min,0.2458050394413457,Q2
c_13348,1.1253644,1.2721689136050054,343,-0.13045062366715607,0,10min,0.1690088926028506,Q2
c_13357,0.4723032,0.5303510505499809,343,-0.1229037563674438,0,10min,0.1067279745641703,Q2
c_1339,0.0,0.012287077504814668,342,0.0,0,10min,,
c_13396,1.6822157,1.9341610887519873,343,-0.1497699727479158,0,10min,0.2780253523802882,Q2
c_1340,0.8862974,0.9541411319768442,343,-0.07654736079100585,0,10min,0.7191359685215393,Q4 (high)
c_13416,0.25364432,0.2894651911546345,343,-0.14122482275535947,0,10min,-0.0335516005065398,Q1 (low)
c_13453,1.4513274,1.6379193704909754,339,-0.12856638813816976,0,10min,0.9114630949176844,Q4 (high)
c_13459,0.31578946,0.37984618621734845,342,-0.20284630415175453,0,10min,-0.0250438271381951,Q1 (low)
c_1348,0.34319526,0.3906232818640899,338,-0.13819544696593386,0,10min,-0.0011131028573884,Q1 (low)
c_1349,1.0728863,1.2737867511190593,343,-0.18725226932546166,0,10min,0.7235322116678583,Q4 (high)
c_13497,0.36950147,0.4150723173630509,341,-0.12333062073117997,0,10min,0.3593339385201133,Q3
c_13518,0.30340558,0.35986071011567416,323,-0.1860714844807901,0,10min,0.0245711919638179,Q1 (low)
c_13539,0.55263156,0.6373673055551865,342,-0.1533313606434177,0,10min,0.9573091293011872,Q4 (high)
c_13541,0.0058139535,0.03774384418533469,344,-5.491941224061932,0,10min,0.0042360294831946,Q1 (low)
c_13595,0.5889213,0.6775583195359369,343,-0.1505073933249498,0,10min,0.1835876289895028,Q2
c_136,0.5994152,0.6561257281177733,342,-0.0946097907634785,0,10min,0.471812226319904,Q3
c_13628,0.6122449,0.6987070276855575,343,-0.14122146721606052,0,10min,0.3127254819242834,Q2
c_13665,0.42477876,0.46679821505936103,339,-0.09892080204604477,0,10min,0.5620750341534825,Q3
c_13666,0.78134114,0.952338817132816,343,-0.21885150270646028,0,10min,0.9577074125383284,Q4 (high)
c_13676,0.60932946,0.6860542823957951,343,-0.1259168071179405,0,10min,0.2880667680908662,Q2
c_13677,1.7923976,2.005762694513748,342,-0.1190389197365117,0,10min,0.8723813363341884,Q4 (high)
c_13678,0.0,0.02454615087208159,343,0.0,0,10min,-0.0176104932576825,Q1 (low)
c_13687,1.7240356,1.9660758474074158,337,-0.1403916623377183,0,10min,0.6324444422150837,Q3
c_13692,1.0932945,1.290263516189998,343,-0.18016098558103855,0,10min,0.2997039885425725,Q2
c_1373,0.14662756,0.18839040008086222,341,-0.284822578712293,0,10min,,
c_13749,0.61988306,0.6950332894241987,342,-0.12123291272659785,0,10min,0.0374081530517714,Q1 (low)
c_13760,2.3517442,2.6501410828561927,344,-0.12688323461217388,0,10min,0.7463771646677938,Q4 (high)
c_13762,0.48358208,0.5464660180643146,335,-0.1300377771037587,0,10min,0.6614950765332585,Q3
c_13770,1.0406977,1.1532880340652356,344,-0.10818736402372141,0,10min,0.1017476471308578,Q2
c_13773,2.7113702,2.953123926010324,343,-0.08916292346918815,0,10min,0.8217722921053305,Q4 (high)
c_13808,1.0648967,1.1824104044577948,339,-0.1103522072949385,0,10min,0.8520767899346077,Q4 (high)
c_13823,1.112462,1.187547681523622,329,-0.06749501089267249,0,10min,0.6047520977680484,Q3
c_13828,0.81632656,0.9621390521960734,343,-0.17862029854572453,0,10min,0.922247901984328,Q4 (high)
c_13832,0.87315637,1.0110049946641873,339,-0.15787392827684185,0,10min,0.2279894313889568,Q2
c_13842,0.68914956,0.7768730263405645,341,-0.1272923514334436,0,10min,,
c_13866,0.5523256,0.6437172783730983,344,-0.16546701977401135,0,10min,0.1612417514087958,Q2
c_13876,0.64327484,0.7433011462573371,342,-0.1554954364301691,0,10min,0.7586473234778531,Q4 (high)
c_13880,0.9616519,1.0371877466162882,339,-0.0785479898423907,0,10min,0.5306719592907186,Q3
c_13899,0.0,0.02650060289029454,342,0.0,0,10min,,
c_13906,0.3964497,0.47598117684272073,338,-0.20060920453406428,0,10min,0.1730260639497987,Q2
c_13916,0.7947214,0.8757592885942305,341,-0.10197015143699728,0,10min,,
c_13919,0.4531722,0.5258789536305659,331,-0.16043955398917745,0,10min,0.7315395845265754,Q4 (high)
c_13920,0.21574344,0.2523043921110079,343,-0.16946496792960547,0,10min,-0.0296962498994933,Q1 (low)
c_13949,0.2882353,0.3511979132007376,340,-0.2184416863190444,0,10min,0.0847923745869967,Q2
c_13979,0.9356725,1.0162564176278255,342,-0.0861240382474838,0,10min,0.0980203568787131,Q2
c_13980,0.55976677,0.6080286876474075,343,-0.08621790516283608,0,10min,,
c_1399,2.3412464,2.5484368043004455,337,-0.08849578616079205,0,10min,0.7242164151786183,Q4 (high)
c_13991,1.0029155,1.1501127282266201,343,-0.14676932044429128,0,10min,0.8099912342982631,Q4 (high)
c_13992,0.80701756,0.8908466440571468,342,-0.10387516076816583,0,10min,,
c_14009,1.1520468,1.3248686671152694,342,-0.1500128879370052,0,10min,0.9562840172703868,Q4 (high)
c_1401,1.0385756,1.1653811898806232,337,-0.12209562270145592,0,10min,0.044557695688011,Q1 (low)
c_14027,0.19883041,0.24524039822758684,342,-0.23341493483732348,0,10min,0.0306326364692855,Q1 (low)
c_14035,0.45783132,0.5063060206555484,249,-0.10587894505676536,0,10min,0.128496958636186,Q2
c_14045,0.15204678,0.1943087597281962,342,-0.27795375638317754,0,10min,0.0772386309579755,Q2
c_14049,1.5233918,1.6992951902050508,342,-0.11546822190853819,0,10min,0.3654978235123171,Q3
c_14064,0.5465465,0.6100148740136316,333,-0.11612617229734318,0,10min,0.1976335362194989,Q2
c_14084,0.76608187,0.8631646598144831,342,-0.12672639056539878,0,10min,-0.0712480289590544,Q1 (low)
c_1409,0.5219941,0.5872514075472239,341,-0.12501538213674399,0,10min,-0.0155826947196297,Q1 (low)
c_14106,0.0,0.012966396658720366,338,0.0,0,10min,-0.0021640611726241,Q1 (low)
c_14107,0.53801167,0.603621675090604,342,-0.12194903683829297,0,10min,-0.0373371221607729,Q1 (low)
c_14122,0.30588236,0.355572237271935,340,-0.16244765480286005,0,10min,0.0936188570574499,Q2
c_14125,0.80351907,0.9587926120029544,341,-0.19324188762040972,0,10min,0.8741047819017986,Q4 (high)
c_14133,0.8921283,0.9767409801887975,343,-0.09484363685167149,0,10min,-0.0212995671948867,Q1 (low)
c_14140,1.0925373,1.1776397421080034,335,-0.07789432861002063,0,10min,0.9221294036058668,Q4 (high)
c_14169,0.4719764,0.532553838126053,339,-0.12834844873300022,0,10min,0.4977916323157355,Q3
c_14185,0.2529412,0.2864988850583588,340,-0.132669944753503,0,10min,-0.0135158075060311,Q1 (low)
c_14210,1.5626823,1.7771151111514891,343,-0.13722101039134083,0,10min,0.8816901304711298,Q4 (high)
c_1422,0.3148688,0.36291137155387554,343,-0.1525796222814401,0,10min,0.1439330876507928,Q2
c_14233,0.48979592,0.5494051389620708,343,-0.12170214757111815,0,10min,0.5802132778128888,Q3
c_14236,0.8250729,0.964128224289507,343,-0.16853703755407504,0,10min,0.5161565187455288,Q3
c_14257,0.51343286,0.5851623597492198,335,-0.1397057043105037,0,10min,0.2546400986045943,Q2
c_14258,0.093023255,0.12671219754100507,344,-0.36215612864023156,0,10min,0.8333157862837468,Q4 (high)
c_1426,0.18658893,0.22192433024412392,343,-0.18937566392517471,0,10min,-0.0015093807740216,Q1 (low)
c_14275,4.0697675,4.380252320789765,344,-0.07629056145322227,0,10min,0.2703140201779957,Q2
c_14294,0.6472303,0.7259895651868394,343,-0.12168656930337808,0,10min,0.8289830348610491,Q4 (high)
c_14347,1.9497042,2.1069051861045613,338,-0.08062813747749428,0,10min,0.9027033065517291,Q4 (high)
c_14387,0.62099123,0.7096267390971099,343,-0.1427323041012278,0,10min,0.2530982068691093,Q2
c_14391,0.7378049,0.8639641264150826,328,-0.1709926818064649,0,10min,0.9204845260359288,Q4 (high)
c_14397,0.20991254,0.248478230649825,343,-0.18372267036424364,0,10min,0.1122612695140539,Q2
c_14399,1.1319648,1.2339958892187932,341,-0.09013627122471898,0,10min,0.5235514425922041,Q3
c_14429,0.14619882,0.17713991318852487,342,-0.21163705892952356,0,10min,0.0825663135793218,Q2
c_14433,0.0,0.01480387119785577,341,0.0,0,10min,-0.0068649885583523,Q1 (low)
c_14434,0.42857143,0.4685872411576471,336,-0.093370218506186,0,10min,,
c_14446,0.33918127,0.38411249765357186,342,-0.13246964646597928,0,10min,-0.0399107643515308,Q1 (low)
c_14469,0.8214286,0.8990363675979515,336,-0.09447902217001049,0,10min,0.3400123612024928,Q3
c_14472,0.0,0.018948044258278663,341,0.0,0,10min,,
c_14477,0.76246333,0.8353041852310901,341,-0.09553358309279322,0,10min,0.0396562454403347,Q1 (low)
c_14478,1.899705,1.9954210031955357,339,-0.050384637709963855,0,10min,0.8199636100764981,Q4 (high)
c_14485,1.7748538,2.068864319900914,342,-0.16565335696728653,0,10min,0.107848481566709,Q2
c_145,0.91343284,1.071294483771916,335,-0.17282239145087983,0,10min,0.3208046472235587,Q3
c_14516,0.24332345,0.28573742560570464,337,-0.17431111181979664,0,10min,0.2343078136712859,Q2
c_14530,1.417647,1.6195380001072315,340,-0.1424127412479412,0,10min,0.2054944741830173,Q2
c_14537,2.0411766,2.2330581619866283,340,-0.09400539298614326,0,10min,0.4923450432049754,Q3
c_14538,0.4548105,0.5150088778420353,343,-0.132359252211394,0,10min,0.6134466194624504,Q3
c_14558,0.36873156,0.409855622918156,339,-0.1115284647245633,0,10min,0.2792434419605693,Q2
c_14591,0.9102167,0.9989327305738487,323,-0.09746694663532404,0,10min,0.8734911647277116,Q4 (high)
c_14621,0.5964912,0.6913964087565481,342,-0.15910576441188568,0,10min,0.7674663640362998,Q4 (high)
c_14643,0.76023394,0.8162635882596528,342,-0.07370053705035252,0,10min,0.8910805615647486,Q4 (high)
c_14666,0.37317786,0.4258755048851555,343,-0.14121322528056285,0,10min,0.0458747601098984,Q1 (low)
