container_id,cv,hurst
c_23347,0.20785056297174717,0.7416612783993421
c_23367,0.32950037985545066,0.8261311815718113
c_23368,0.28164678133738025,0.8649276159820101
c_23392,0.25654304889912144,0.6754977348704615
c_23416,1.139299341531799,0.8002345526850423
c_23430,0.6952106176271329,0.6638328135272877
c_23437,0.30212775230667427,0.8265376666777189
c_23439,0.3795735742592589,0.7972798153433298
c_23452,0.38042391025152933,0.7170169951385733
c_23464,0.30247198200006353,0.870043622456144
c_23493,0.2675941856607613,0.7817310811555638
c_23518,1.7525335699630544,0.6735495844159265
c_2352,0.25789540772440595,0.8771852734948755
c_23520,0.3245904879453719,0.8692177703996076
c_23524,0.7199898529069517,0.7387900393291968
c_23526,0.44912129102020026,0.8465817468826158
c_23530,0.23402048408653073,0.7367743804206102
c_23547,0.3551968475707161,0.7480322366450295
c_23549,0.5356398449087245,0.6939684377218935
c_23556,0.9331332308698345,0.7352712192943345
c_23561,0.9062220857759302,0.7337340939051538
c_23576,0.11035489584668515,0.7766986187548164
c_23593,0.7485863635538785,0.7874024100375239
c_2362,0.19418457193268193,0.7387302977383196
c_23626,0.3069086419291002,0.8201121197338841
c_23639,0.3121312426869774,0.7727905267466216
c_23655,1.0393101508413611,0.7984406197494904
c_2366,0.3691533150140698,0.7648409374081729
c_23666,0.0899742480559046,0.6921272864898319
c_23673,0.48131749812910146,0.8854931863884453
c_23679,0.29606823072029864,0.7172148448236997
c_23687,0.3268418608090725,0.7952998701812077
c_2370,0.2950329334509178,0.7993102631183251
c_23701,0.4550368456278643,0.8050171544488451
c_23723,0.26602638724632593,0.7740086013546403
c_23746,0.5002336637566261,0.8115550144514312
c_23748,0.41076209504903305,0.7644443258543282
c_23751,0.19322930327142104,0.7439389362810782
c_23771,0.380855497294983,0.734471704534694
c_23783,0.46311680069007394,0.7910916895081602
c_23787,0.2955794865225978,0.7460505915279768
c_23790,0.20980557620191914,0.7922249066890972
c_23838,0.27903024285039,0.810140503409619
c_23881,0.2772689626032489,0.8201020958415179
c_23889,0.5082186763599867,0.7736372024383249
c_239,0.24865705119539844,0.7058305851508385
c_23915,0.5953952969081999,0.872976923269534
c_2394,0.39705574682842865,0.8468451413531619
c_23955,0.19293453585536424,0.7423448787680889
c_23957,0.5113975690072291,0.8284384145004735
c_23971,0.3522488111786297,0.7778698966558532
c_23992,0.31234310922284586,0.8516081128919328
c_24000,0.49342013447381877,0.6885692261374275
c_24003,0.2717532575706717,0.7807003860677291
c_24022,0.9776728385931832,0.7193498071243339
c_24038,0.3183077476484925,0.8470797542403208
c_24049,0.3694327444448539,0.8051368328546489
c_24053,0.21572266734312562,0.7548370250090093
c_24062,0.44752819436191416,0.7220255417393129
c_24064,0.2805629477830584,0.823183300535403
c_24078,0.2750332511007797,0.8067156398552822
c_24079,0.3726896913701427,0.7022320990074984
c_24081,0.09429161300529151,0.774445186510089
c_24085,0.17986330997684138,0.7703174553157826
c_24091,0.36099579816182253,0.821310069907242
c_24100,0.3540960558009407,0.8140536634386634
c_24102,0.37625706873554193,0.7747712820206006
c_24130,0.20984032221640903,0.8126891730242517
c_2414,12.999943104108539,0.46982028830759986
c_24150,0.2516329833431499,0.793617813447764
c_24190,0.2677412947710683,0.7953186668666288
c_24193,0.23889563716262294,0.8451794528479213
c_2420,1.4122061921607225,0.7601465458934744
c_2422,0.30194552004913805,0.8403753712986768
c_24222,0.2276985289129558,0.7809337559895937
c_24269,0.2620824749242058,0.7510306889689726
c_2429,0.3391110534772971,0.7306410933740705
c_24300,0.35332911065427725,0.7712811116123983
c_24323,0.224130834058072,0.7062180053894678
c_2434,0.2439732390525795,0.7167276708714893
c_24345,0.25402411860208063,0.7960443996967431
c_24391,0.42568697663782484,0.8524888041102856
c_24398,0.5055728584745225,0.8262600863166241
c_24441,0.3206682779622864,0.7870667258069972
c_24442,0.2658384847127254,0.7608147661482199
c_24453,0.28923386868780454,0.72902387989111
c_24459,0.3569611312895088,0.8127672850988279
c_24464,0.26283792453064986,0.7609536335811765
c_24547,0.26469782754192767,0.7981470499833652
c_24550,0.3992489236571096,0.8098444961535384
c_24561,2.1250318035998146,0.6664368929749697
c_2459,0.13855355882367942,0.7603606469513671
c_24593,0.3438210903079488,0.7699740215694375
c_24596,0.6703695727767565,0.8302918058747517
c_24609,0.4368734703279518,0.7121819521790531
c_24635,0.2642984504695462,0.6794643925222199
c_24648,0.45453652820674934,0.7899881055841487
c_24661,0.22102632186908946,0.8817223448305496
c_24701,0.3520068616800911,0.8297667972529243
c_24716,0.20185970383519236,0.8435091569940989
c_24723,0.3214472813070791,0.7650170121573432
c_24745,0.21184162290404696,0.7529969812863504
c_24770,0.3663878063853169,0.834103995044312
c_24812,0.22185320737473027,0.8904503872940255
c_24819,0.3947684298389115,0.8312976242479928
c_24834,0.25223720915293446,0.6998621531895918
c_24842,0.19731350733374478,0.759180006959595
c_24849,0.47741950773219033,0.8606913466550237
c_24853,0.3826867802582399,0.9016756637465894
c_24855,0.37907886631023396,0.7460488563151183
c_24858,0.17791283410394546,0.6817932029404389
c_24864,0.4512450001297692,0.702851411087278
c_24871,0.25982146563993674,0.8145783136198058
c_24887,0.367996528653811,0.775095483725042
c_24931,0.17576614707607985,0.7430899228122051
c_24943,0.428545677694728,0.6857723969413374
c_24958,0.22578920873210645,0.6809204870531004
c_24964,0.4996297905831675,0.7188552093863688
c_2497,0.26668912543138246,0.7835482545207252
c_24987,0.2673361051307761,0.8025190818235609
c_25030,0.29894010050069036,0.7614076526030943
c_25033,0.3386958174025727,0.7425085604715898
c_25039,1.0358584259409969,0.750358895865586
c_25053,0.2666567335017894,0.8130783924861473
c_25068,0.4156077990642241,0.7698361454592227
c_25075,0.2001961497286006,0.7728386093252653
c_25099,0.4225149904957575,0.692518491384251
c_25106,0.34988231858470104,0.760900279208041
c_25111,0.26520420545001283,0.7547385018251482
c_25125,1.0439007373720535,0.7517800960909934
c_25140,0.9872998247741388,0.7703512471884695
c_25144,0.3429871820438992,0.7598451977371177
c_25146,1.4369020334945297,0.7076068633493768
c_25148,0.3069632045024645,0.7964326802223967
c_25161,0.7047957740551021,0.7340019655752231
c_25172,0.303934374831603,0.7533682114819759
c_25175,0.22055178828038097,0.5858636500632531
c_25211,0.6792435578798266,0.906794043477027
c_25212,0.38370528128501497,0.8256045807395253
c_25234,0.2755057501290636,0.7687834851258417
c_25238,0.31480918517388234,0.8157233922606416
c_25244,1.9001223950785566,0.7949818325361423
c_25246,0.2037074216797711,0.8126263501471316
c_25250,0.38750493974899525,0.7529614457826379
c_25262,0.2694347495741923,0.765907551774363
c_25277,0.5082379584650661,0.7505831983821123
c_25285,0.20619726612215364,0.8153005529228412
c_25306,0.278501799370371,0.8293834818089649
c_2531,0.2859070791977766,0.7434604213106167
c_25340,0.3396247323750572,0.872522222046438
c_25344,0.26385759317684654,0.8574146591677096
c_2537,0.5113714686112448,0.7449132748690785
c_25378,0.6239187198016835,0.8370196575002271
c_25380,0.41714786759428046,0.7480015256623768
c_25393,0.37023026361892414,0.8039282568995937
c_25441,0.35637886709870953,0.7535028870419737
c_25457,0.25282956556312186,0.7218415105274055
c_25472,0.5616431372731029,0.762423098513729
c_25484,0.32518300605639083,0.8113178264574903
c_25503,0.2748913854606487,0.7740387722237887
c_25504,0.28475740755080176,0.7553908290881819
c_25509,0.9031562089898805,0.7904619328382019
c_25521,0.3297593443720996,0.8115852246174144
c_25534,0.3599585180761659,0.8527048354849092
c_25543,0.29942652826362265,0.8256766035761745
c_25588,0.46495484889687677,0.7198251144550636
c_25598,0.25669097620640874,0.8014621980230268
c_25610,0.4120269505167683,0.7984971390601744
c_25653,0.2141729800024207,0.6234806841626293
c_25661,0.7400889877853853,0.7376510600471884
c_25682,0.3087216802939018,0.7604029001385206
c_25694,0.3652371915222645,0.8484475112909502
c_25719,0.41572340855158696,0.60870707135738
c_25742,0.3462683931490749,0.9161105526752946
c_25749,0.3070713567793624,0.7924465753392094
c_25774,0.43334959082262464,0.8899670808052785
c_2578,0.06724922076279168,0.733935358956258
c_25781,0.2213943594708021,0.8011209942255797
c_25785,0.5672282583084587,0.6679487593249374
c_25820,0.3804451474788935,0.8385694686876357
c_25857,0.5656903498817507,0.7817548462510941
c_25864,1.8358413916151497,0.7325786710366515
c_25879,0.3118482327934476,0.809514698729145
c_25884,0.3514494769108668,0.8325824639305628
c_25888,1.0399374292360763,0.7317730988032234
c_25891,0.5106189790592387,0.732036553829994
c_25903,0.22624401743501527,0.7255103574716001
c_25911,0.427038500133416,0.802000051583889
c_25927,0.347120921809617,0.8309731182130069
c_25939,0.3355230031771397,0.8929803888014474
c_2597,0.32984962890032055,0.7360822447642186
c_25970,0.23720263542677744,0.7859656454483028
c_25994,0.2766762985848099,0.8374832338351077
c_26010,0.44613502731148263,0.8948451587788511
c_26030,0.2649994272826289,0.7910718332713116
c_26039,0.25944781201168016,0.8072464394368821
c_26040,0.2905967803139725,0.8139416421295957
c_26056,0.4662040333547644,0.7311248620774535
c_26061,0.41046958534341604,0.8409783872158093
c_26066,0.38060324910752497,0.6249525207651061
c_26073,0.9234296840366385,0.748828478564612
c_26085,0.2345162615887331,0.7581157727199743
c_26122,0.32201581541828334,0.7063093822320863
c_26124,0.30952254514952315,0.8354887427870776
c_26126,0.1791865460933166,0.7112692452222991
c_26135,0.47782550096576415,0.7807920432592601
c_26138,0.8969276749290761,0.7026165756316222
c_26139,0.406566291093518,0.8480471427742613
c_26193,0.18649993114510752,0.5967206917448512
c_26235,0.21110751295648542,0.7887789741171607
c_26246,0.19467409093398344,0.6417708734434554
c_26248,0.27274303512266435,0.7466247551008381
c_2625,0.3116225302319762,0.89513633882918
c_26272,0.2978521679605911,0.8403056193840543
c_26281,0.38100357927977624,0.8945676582801547
c_26288,0.16242251330533314,0.7025021074908059
c_26289,0.5615606799743729,0.8311801214611403
c_26294,0.5514943384843896,0.7566418433096811
c_26306,0.3582090828031435,0.6690505004100507
c_26325,0.3233406220995442,0.8075180114518159
c_2633,0.2612494470267574,0.7753763363686996
c_26333,0.2685423752175256,0.86265973896494
c_26338,0.2620430067161069,0.7898848747050274
c_26339,0.25546733716058273,0.7554255955979507
c_26344,0.28433180940844943,0.725954628416118
c_26345,0.3309408819152495,0.774764135478326
c_26393,0.42831988278616184,0.7930961974245984
c_26398,0.19978452678865508,0.8007207621603739
c_2641,0.680593150031013,0.7800619315734667
c_26452,0.2322582178117943,0.8196636097123526
c_26494,0.9229849428685984,0.8193035201782433
c_26499,0.25308300553308566,0.5437030009135627
c_2651,0.2831814277464585,0.7345772776061388
c_26557,0.3478775750559631,0.8444577446063484
c_26570,1.929663488007107,0.7592200463360927
c_26573,0.22009983639183112,0.7789718967274568
c_26575,0.4625739556400402,0.8967822266783603
c_26576,0.183792507946599,0.74724955142463
c_26609,0.3451330331642284,0.7300879156082698
c_26622,0.20636684090145993,0.8216564892359421
c_26623,0.39417849731264964,0.830026285813381
c_26633,0.20293258157554406,0.80727076133765
c_26653,1.1307040582763117,0.776665270120652
c_26663,0.1991213555991234,0.7443197248491384
c_26667,0.4947892401759979,0.7412415942542816
c_26675,0.37753331582497257,0.8250635623845074
c_26677,0.32679199799207187,0.8653811444668544
c_26678,0.2641901305308115,0.7835736795156446
c_26696,0.34203183737421744,0.6270721117711471
c_26704,0.27998890426985207,0.796537367837707
c_26723,0.40408122568130694,0.7987557204636344
c_26725,0.33263324773733066,0.7299766652571344
c_26732,0.7150606200112455,0.7633753931320856
c_26745,0.3183679855425851,0.7103752676548202
c_26751,0.9859591148204869,0.7724922357027908
c_26772,0.239927041396004,0.7601727371176146
c_26780,0.34197548361619506,0.7347783611429861
c_26789,0.48613938051457384,0.779264837004305
c_26794,0.22035023517169486,0.8079738466148576
c_268,0.41030846031316853,0.8424486082444425
c_26803,0.2629841429493903,0.7321187523148871
c_26809,0.45130087697601895,0.8957643283275825
c_2681,0.8385982214067107,0.6858321043709661
c_26816,0.4490205645961039,0.7597701849589977
c_26834,1.1802510038075373,0.7969998691412383
c_26855,0.27225282490015795,0.7081156305171781
c_26858,0.3839794026534244,0.7446749178476297
c_26865,1.2328441654389934,0.8727168207043148
c_26872,0.25041742413666074,0.8262203513839226
c_26877,0.31072882370239563,0.7748745122889646
c_26878,0.07297693425001558,0.84611342279228
c_26887,0.5920702326709999,0.9289625701584044
c_26888,0.3144532973939276,0.8087495042671513
c_269,0.2912094163544556,0.732700036023854
c_26942,0.35255611121823105,0.8510383161488024
c_26961,0.26389212829334163,0.7911917176607299
c_26963,0.21454822587871109,0.8264515497451268
c_2697,0.1931050546140745,0.7515632777581753
c_2698,0.2840653992656715,0.7488531609282627
c_26983,0.7982774629277267,0.6762363615545617
c_27002,1.2125603797430025,0.7075056307176193
c_27016,1.8187165659596947,0.7999822214851217
c_27025,0.28205811310128737,0.7220401510196166
c_27032,0.21874741867580935,0.7620278015192243
c_2706,0.4005587891549016,0.8154605621830855
c_27064,6.499804335158778,0.5455311637502686
c_27068,0.3024644424577168,0.7571680505571378
c_27104,0.42810246145094166,0.7727049089526963
c_27118,0.32696851168132324,0.7799987750116075
c_27149,0.2893093425504649,0.7664512521459463
c_27150,0.40212304732473203,0.6879455723997725
c_27151,0.7926006091795464,0.8326442020118955
c_27156,0.39460017365863587,0.8355699966997533
c_27187,0.2753385035416597,0.722073027429008
c_27193,0.182569289729266,0.703433042018913
c_2720,0.28582879433777325,0.8023147673251243
c_27201,0.9407194853844727,0.7735857008301068
c_27213,0.31073329125839627,0.779010365003342
c_27220,0.30095618706519384,0.7002133348970307
c_27224,0.6641891405587345,0.7947660978282531
c_27231,0.21782257591611923,0.7493353873164681
c_27280,0.48262448053922796,0.8069217610323062
c_27282,0.2873091862479741,0.6576234169323283
c_27288,0.2924264598650841,0.8644317998083648
c_27324,0.4049892709836334,0.7465475719598504
c_27336,0.13388727412274273,0.7451795413800684
c_27369,0.2736008503839365,0.7120623984748657
c_27391,0.25672544640322226,0.8114186203987699
c_27431,1.6237676590613594,0.7558877887132438
c_27436,0.2694001767444995,0.7318309622021903
c_2744,0.26734640979055546,0.7256710214953673
c_27450,0.1501585673786648,0.7746630017635352
c_2746,0.5758408464120955,0.8991716700363286
c_27461,0.7503794214443814,0.7705435365815878
c_27462,0.30767299884834015,0.7521641703997434
c_27481,0.3151133726094628,0.7777675765629193
c_27502,0.28188299041943776,0.7567725900479468
c_2754,0.1757180460584297,0.8906795814576955
c_27542,0.31308323404000754,0.900765214660041
c_27548,0.2234265349302687,0.8139397463523879
c_27550,0.2940377283978684,0.7852627078747612
c_2757,0.24034867234958768,0.7647173278473285
c_27572,0.16422087437851232,0.7933546824870252
c_27586,0.3767515043045615,0.48521814676856645
c_27603,0.2668849839113598,0.8679426155021814
c_27608,0.4956358313584243,0.8430904715099825
c_27611,0.15299757575529008,0.6967365271303393
c_27621,0.38792798750030577,0.744164111614666
c_27640,0.34793593193369016,0.8440924125826138
c_27650,0.390713628255221,0.8323449723162366
c_27654,0.29674122462247476,0.8638803303084484
c_27689,0.2968049652912752,0.6310954612444699
c_27703,0.4440715735931926,0.7374217285902753
c_27724,0.24163407244988122,0.7644540267520277
c_27734,1.2170089087495057,0.7958304722883983
c_27736,0.14060652919368305,0.8755179031216336
c_27754,0.41889192339212655,0.6829459114608318
c_27755,0.3469039658115287,0.8289017429816404
c_27761,0.20055091545711026,0.7594846667197724
c_27763,0.35149779426286787,0.8194084749787589
c_27770,0.2753211747598376,0.6761721337716781
c_27771,0.26265478563621697,0.7780308982820354
c_27779,0.43923516631174264,0.7471430078379773
c_27847,0.3255666667686114,0.7906343978811254
c_27869,0.25610844813977246,0.6857308026153289
c_27872,3.8506809550761916,0.49387860242038234
c_27904,0.21402668222527688,0.817891072508262
c_2792,0.26159285534360605,0.7859260404058372
c_27922,0.2087107615703049,0.7962499283863251
c_27960,0.2993249836777092,0.7247713294386356
c_27974,0.4360511238364102,0.7822898486039174
c_27977,0.32765042966988467,0.7994109609305502
c_28003,0.2908612885249309,0.7796521900098069
c_28019,0.30059094803827574,0.7324618961694819
c_28033,6.948612474943977,0.7934399756342437
c_28067,0.24465190018257194,0.7018545684307855
c_28072,0.27154522655523716,0.8099417227393721
c_28077,0.3100183479180078,0.8131177854887337
c_28100,1.2731099207348344,0.7839230897405669
c_28101,8.258188325450359,0.5716351216114639
c_28129,0.2740763000624376,0.781223005356459
c_28141,0.28109374052457864,0.36350509043216095
c_28185,0.46079220049680764,0.8751926345377341
c_28189,0.24083758470636085,0.7829603880629281
c_28194,0.40603935057784457,0.8761324922362762
c_28239,0.6509183574244645,0.7277040047063189
c_28240,0.565128770836834,0.6911890391904522
c_2830,1.1773953538190225,0.793681976393183
c_28317,0.24402216602627033,0.7983863150811062
c_28319,0.30155005532972534,0.7749194292955892
c_28329,0.39580672857171406,0.8622925720551948
c_28373,0.39130414008856207,0.8417954945404007
c_28405,0.26968799315851066,0.6828331662425577
c_28415,1.4630161213480803,0.7530804546868877
c_28424,1.0051601954550684,0.7462421987444661
c_28426,6.082547625864925,0.5053824410493836
c_28430,0.5108586829894328,0.8492956905295322
c_28434,0.5723436234113868,0.6733683854260457
c_28477,0.29751295731181665,0.813619635183604
c_28485,0.24254419911478453,0.7474668497385446
c_28499,0.3405765288512056,0.6709532641053534
c_2850,0.3332603964456636,0.7988659470661564
c_28518,0.25111566688970133,0.7587995695254204
c_2852,0.20838897168938678,0.8137002442206508
c_28561,0.39222167926806273,0.8956775085911105
c_28585,0.7896006603471629,0.7038394522733864
c_28597,0.1931323453653386,0.699224745733487
c_28603,0.3454599910290231,0.8258164832287809
c_28611,0.37889131939484144,0.7204568062458576
c_28613,0.40365799177999584,0.8062464561452491
c_2865,0.2661205852426851,0.7067480242900722
c_28657,0.1173758488326553,0.8251164621789501
c_2868,0.4568520314713047,0.8778587333882402
c_28680,1.7792702846580644,0.8785765830485364
c_28699,0.3482482893140368,0.7686994068258743
c_28720,0.34579089946498215,0.7764104626242483
c_28726,0.2775655342149175,0.8502455953368655
c_28727,13.095745197355221,0.4665512994457109
c_28731,0.7423487967795638,0.7307146993089474
c_2874,0.5115261810418323,0.8447267599694273
c_28745,0.31582532486742,0.8195507386929461
c_28754,0.2047634933263226,0.7190563501620315
c_28796,0.21362183872118298,0.7087278415867155
c_28818,0.36921670044788685,0.7747432503068572
c_28826,0.3363618971570076,0.7680615785038389
c_28838,0.2229864839549923,0.8099192639223416
c_28839,0.19012475360072306,0.7056124662415841
c_2885,0.48381018060436803,0.8101542629566585
c_28851,0.27926905008956093,0.8022710623851046
c_28863,0.5486035956180865,0.833119524424861
c_28864,0.6269103059998041,0.8400030180985043
c_28883,0.2619534741509414,0.792697716682083
c_28922,0.34958415531830755,0.9010151541239176
c_28926,0.4615172724279574,0.7859259860259702
c_28927,0.8723537974983819,0.8188599413832776
c_2893,0.6124015716982282,0.8714177635713771
c_2895,0.29259091356477424,0.8363711247744849
c_28966,0.3625530582158273,0.8810997605658633
c_28983,0.29435614674783905,0.8533348835007877
c_28985,0.5574799679288337,0.7476983951511692
c_28986,0.34739133718579923,0.8424969147120659
c_28987,0.3253528525990318,0.8120491921851454
c_29017,0.4366803910041469,0.7451795394645884
c_29021,0.3674385158133281,0.730026844480757
c_29022,0.1884888674774142,0.7886286828658932
c_29026,0.6175655779577882,0.7359116069918739
c_2903,0.4245727598790952,0.7116543958504218
c_29046,0.36592070883056516,0.8249830625751176
c_29049,0.36083165992121563,0.7686380336485428
c_29082,0.7222630602349468,0.680254344636489
c_29097,0.21247868000048442,0.716441210239203
c_29175,0.3573099023519843,0.8354467074365077
c_29179,0.3121267674584525,0.7882605951273116
c_2918,0.2152806372070526,0.7625369768221353
c_29184,0.23074490099200165,0.7724038538771398
c_29202,0.21179257525830647,0.7712515922879026
c_29218,0.33194559023370357,0.7667278726818485
c_29225,0.2850218504898102,0.734731614815293
c_2925,0.584943015815306,0.6165030262987573
c_29253,0.23627555517120222,0.7815198647123481
c_29258,1.6148141172999093,0.874407832987655
c_29270,0.24282992662495745,0.7209282772420185
c_29277,0.1544388216666759,0.7796962976986348
c_29287,0.16657497269303403,0.8149796256677673
c_29305,0.29899469063202944,0.8063433501913809
c_29308,0.9488472187949621,0.7573192917279115
c_29323,0.40860921151756047,0.7815323515808045
c_29333,0.2530026014236221,0.8137823211364457
c_29350,0.2927602021599124,0.7972092974214691
c_29353,0.28069471711078053,0.7218637013177432
c_29359,0.4358592625618452,0.8088987886165651
c_29362,0.4255488270209663,0.7927896724092163
c_29363,0.3236552790077369,0.7355007828204931
c_29433,0.1493325932599913,0.8072160926556095
c_29436,0.5956910268981935,0.8284249061385853
c_29453,0.4057268683387254,0.8063423420901157
c_29466,0.39767506762003,0.7725710055544747
c_29480,9.24650311022723,0.7649352787318248
c_29505,0.36365912938624273,0.9021125462051641
c_29515,5.787691775940945,0.6688795159365137
c_29522,0.2710181633884996,0.843115465775495
c_29538,0.3266263191552383,0.711490909343643
c_29546,1.3009303690332108,0.7558303030173178
c_29550,0.47274302822130504,0.7770829710812239
c_29575,0.25246249205118604,0.8173405293016374
c_29576,1.3301465727845583,0.7359657033497433
c_29595,0.5552102356351218,0.728485293809941
c_29622,0.19184842831047227,0.5760191629478656
c_29623,0.48517580760678647,0.7236356363129567
c_29643,0.6366350096004812,0.7520755889890712
c_29659,0.07902889227703838,0.695928294126405
c_29677,1.1760683549409474,0.797046411217943
c_29678,1.231089701867168,0.6372673032491211
c_29683,0.26781898412752986,0.8140241746646131
c_29690,0.4167591495405743,0.7744448550950015
c_29699,0.6311746760218216,0.7622642992234632
c_29727,0.3467089463393735,0.8505147295768682
c_29736,1.3493562161616757,0.49741674513545386
c_29768,0.46301942954114544,0.7962665256142267
c_29781,0.21135865570400214,0.7461497232399351
c_29783,0.2887424067411474,0.7096848607543198
c_29787,0.23462290341625575,0.683360541278337
c_29814,0.25175996737374723,0.6953984646938411
c_29846,0.34588302689406936,0.7741502107199064
c_29874,0.2508168696223951,0.7692192187135058
c_2988,0.210906795104663,0.8577992776953803
c_29889,0.44040362350651746,0.7128869026899536
c_29903,0.23557833525064573,0.7712764638485824
c_29924,0.7731867415797699,0.7382020051228017
c_29935,0.11322812760013214,0.6705034535108252
c_29965,0.4321874830170896,0.8676356097138963
c_29981,0.6196231355691489,0.7990361509090999
c_29985,0.3393867289704196,0.843374331139092
c_30020,0.5168800980540261,0.7127595347601101
c_30028,0.26928943888386286,0.8477759680442611
c_30046,0.43370795638310866,0.6170307434059334
c_30047,0.8070782751495849,0.7657411965254753
c_30048,0.3763943456079372,0.7620275563668872
c_30054,0.571576435107235,0.8152722304757476
c_30068,0.28129661069181455,0.7741445790045143
c_30069,0.26552234265889524,0.7789671256789383
c_30163,1.1609895946338067,0.7004240144966415
c_30174,0.22636348744462825,0.8103373766419039
c_30179,0.3043056542328783,0.8338788912151701
c_3019,0.5384286237870619,0.8209881630844598
c_30222,0.8516846364306303,0.8132129563132835
c_30232,0.31203766564383545,0.8297067995666627
c_3026,0.3766110618062092,0.7759779600430574
c_30273,0.30939592071618194,0.8453448437445479
c_30283,0.30988720094786837,0.6758393937504477
c_30291,0.5118981906625509,0.7530783072756333
c_3035,0.2662390236281795,0.8542504703488019
c_30355,1.2059186399097872,0.8686939173632733
c_30364,0.2781993099859583,0.8683024654875742
c_30373,0.3218090537963945,0.853017410946216
c_30476,0.40906049002338024,0.7419473598321434
c_30477,0.3644783730131481,0.7987825808948896
c_3049,0.2616003478509695,0.6608911062386793
c_30501,0.32036989071536864,0.7836365788550286
c_30503,0.38792165119105776,0.7439372104638753
c_30521,0.26334819686504146,0.7686441787385574
c_30524,1.0831533956490595,0.771744442925999
c_30530,0.26614903882699525,0.7121744364526653
c_30545,0.3144917970797398,0.7269183778643082
c_30546,0.5462123101299536,0.8632939785371165
c_30557,0.15550266495278756,0.7373111076789678
c_30574,0.29946042066606887,0.8000605806776819
c_30585,0.2219235312855398,0.8155611516452029
c_30598,0.2733210501364076,0.767866160983243
c_30618,0.4980283527022599,0.8438370098665899
c_30619,0.366135807085497,0.8405103907630467
c_3062,0.3321314713833372,0.7681157107706316
c_3064,0.8375803489070427,0.8370453555882047
c_30641,0.8120408318063439,0.82905418206861
c_30679,0.4218006736556738,0.7041358922430796
c_3069,0.17509574767882627,0.8504079562093632
c_30730,0.22228713880586048,0.7644104670411778
c_3074,0.4663209056227204,0.7498306831216077
c_30744,0.3780849030618819,0.7800116875691885
c_30765,0.2870688743013666,0.7245115981550676
c_3078,0.609743894155486,0.8594745683824208
c_30801,0.2546294728056683,0.7431474895364362
c_30811,2.266175241892753,0.6998248391832711
c_30818,0.4166831574082412,0.7647063643098801
c_30851,0.4144707839841626,0.8456889496738746
c_30861,0.3870464057279485,0.8307863232747464
c_30876,0.40421023678758883,0.7344621571176493
c_30885,0.31657813294709514,0.5545325799189106
c_30886,0.3421381544022068,0.7992387659111047
c_30896,0.46608690411666265,0.771680114330586
c_3090,0.9719921117131294,0.7563174897463125
c_30950,0.2909903724941067,0.7605753057936457
c_30959,0.5297430734987028,0.8409957019332704
c_30961,0.28450108278028374,0.7978478158663154
c_30970,0.10627579856315535,0.47993268644877984
c_30973,0.36080132850516916,0.7492012715513797
c_30985,0.09009754808170885,0.8018308671954854
c_30999,0.43342978352015654,0.733179895711417
c_31,0.3139286562533777,0.8248658282518879
c_31004,0.1991461174660776,0.7349991466527905
c_31011,0.6023150615814004,0.8195486630675628
c_31037,0.31247249376837594,0.7769231919574333
c_31058,0.536158115704987,0.8640492585687694
c_31073,0.2307707346368022,0.7234485053068906
c_3110,0.37914977254464954,0.8436405079223257
c_3113,0.31671867977451496,0.8582222185377435
c_31139,0.5029684089905057,0.7556933697563606
c_31144,0.7038868284510966,0.7794255685477484
c_31147,1.0705976844703875,0.8108383651920047
c_3115,12.980697836421383,0.47073058982193833
c_31150,0.5039568538357894,0.7188587870033336
c_31177,0.25432061788654714,0.8353314222200758
c_31188,0.36303784784402177,0.7410828858702426
c_31196,0.21712974016088885,0.8097858386579908
c_31209,0.31795698524175803,0.8731646063850226
c_31224,0.37635315152359705,0.7556315655554449
c_31249,0.36377186727416555,0.8367356595176588
c_31254,0.5759538711356404,0.8114741484475521
c_31291,0.3817974171339503,0.7346867519699711
c_3130,0.23773577141385116,0.6679814478134499
c_31348,0.3880908054369227,0.744640058586345
c_31352,0.22332566569759335,0.741390894432689
c_31362,0.7347438317070406,0.756777736254473
c_31414,0.3913432182376113,0.79638793493436
c_31416,0.2460989409919478,0.665736110027161
c_31425,0.24860574218735512,0.8028805556340972
c_3143,13.114821634762249,0.4705863321067808
c_31446,0.36876286445111983,0.870515197993297
c_3146,18.33030277982336,0.433844918644417
c_31469,0.35525775401260373,0.7500648920838683
c_31501,0.6353074513948677,0.7421202308824753
c_31515,0.41105685422707317,0.8314340683129695
c_31547,0.22805443942282727,0.7767603612730626
c_31556,0.36277486080535715,0.850868861795832
c_31590,0.7867549956601636,0.7569756644398036
c_31595,0.1844778390860276,0.6312557209090922
c_31605,0.6100372907999735,0.7279839223378963
c_31607,0.28282382871674394,0.6968451512602016
c_31614,0.24136449129773016,0.745414861453641
c_3164,0.3150947473796624,0.8565652136669124
c_31645,0.5015814634781852,0.8437838043131828
c_31654,0.9779246453321101,0.757037133638974
c_31658,0.28967381785679935,0.8362207212640673
c_31690,1.388560912555133,0.8860712211152282
c_31701,0.5491685778744364,0.837790081584441
c_31714,0.2953814041456684,0.8218610837932672
c_3173,0.4553368027153909,0.7949634429253679
c_31738,0.7053753433765704,0.757650391496242
c_31755,0.4465484529602751,0.7295279911489319
c_31773,0.3305009489705837,0.7731174828332026
c_3179,0.42467824170428714,0.7966202666152755
c_31797,1.268714145934889,0.7807569182119674
c_3180,0.293475461210516,0.900371442601659
